region,region_std,year,production,area_total,temp_annual_mean,prec_annual_sum,temp_grow_mean,prec_grow_sum,prec_winter_sum,temp_annual_lag1,prec_annual_lag1,temp_grow_lag1,prec_grow_lag1
Республика Ингушетия,Республика Ингушетия,2012,54800.0,38.689,8.58549,965.6209375544598,16.968178,696.3214901277894,212.2349547398718,7.166099,1056.1635677406662,15.150069,743.8449242962034
Республика Ингушетия,Республика Ингушетия,2013,95400.0,44.143,8.573944,998.2328805107819,15.393207,765.990457641451,226.72461938387468,8.58549,965.6209375544598,16.968178,696.3214901277894
Республика Ингушетия,Республика Ингушетия,2014,97700.0,46.822,8.825807,1052.7682898075957,16.394499,797.5657217879045,168.84096069555534,8.573944,998.2328805107819,15.393207,765.990457641451
Республика Ингушетия,Республика Ингушетия,2015,71100.0,47.97199999999999,9.06739,902.3646618143508,16.279207,604.957439320652,178.01002237985008,8.825807,1052.7682898075957,16.394499,797.5657217879045
Республика Ингушетия,Республика Ингушетия,2016,110700.0,44.946,8.423153,1135.4256692246386,16.130402,796.7129964828491,287.54497772455215,9.06739,902.3646618143508,16.279207,604.957439320652
Республика Ингушетия,Республика Ингушетия,2017,47400.0,44.017,8.895495,866.2304602571224,16.366608,610.1913070608127,178.43100681430417,8.423153,1135.4256692246386,16.130402,796.7129964828491
Республика Ингушетия,Республика Ингушетия,2018,89400.0,43.541,9.568934,950.7060050682018,16.72692,653.4223877881702,267.06425490818526,8.895495,866.2304602571224,16.366608,610.1913070608127
Республика Ингушетия,Республика Ингушетия,2019,40700.0,49.08,9.268078,813.3645143618709,16.242477,583.4393134117126,212.33551626613266,9.568934,950.7060050682018,16.72692,653.4223877881702
Республика Ингушетия,Республика Ингушетия,2020,54800.0,52.968,9.490567,768.596051214557,16.313818,540.6974004381581,181.93495130852648,9.268078,813.3645143618709,16.242477,583.4393134117126
Республика Ингушетия,Республика Ингушетия,2021,134800.0,48.39,9.203474,872.2114833922763,16.802105,595.7745812645084,217.16004018877683,9.490567,768.596051214557,16.313818,540.6974004381581
Республика Ингушетия,Республика Ингушетия,2022,147700.0,40.0791,9.183755,731.9247691576418,16.579641,529.3925908568658,186.22406858676356,9.203474,872.2114833922763,16.802105,595.7745812645084
Республика Ингушетия,Республика Ингушетия,2023,175800.0,48.9636,9.717796,447.8344916842486,16.412767,302.22943027435167,88.9839837868747,9.183755,731.9247691576418,16.579641,529.3925908568658
Республика Калмыкия,Республика Калмыкия,2007,170230.0,242.778,12.202851,292.07901874349415,21.48285,141.9269365984174,55.082968900400786,,,,
Республика Калмыкия,Республика Калмыкия,2008,437400.0,225.536,11.292011,338.59780664935124,20.254717,214.6028886801104,140.06698610534042,12.202851,292.07901874349415,21.48285,141.9269365984174
Республика Калмыкия,Республика Калмыкия,2009,401510.0,277.839,11.329463,373.1782043574352,19.822243,186.48213559670657,146.6482662532118,11.292011,338.59780664935124,20.254717,214.6028886801104
Республика Калмыкия,Республика Калмыкия,2010,275400.0,218.17,12.812211,339.50917551638975,22.693184,115.20769106723692,187.87774587529046,11.329463,373.1782043574352,19.822243,186.48213559670657
Республика Калмыкия,Республика Калмыкия,2011,357000.0,198.051,10.728616,355.07842778318354,20.790903,198.5883480456705,139.85453710028654,12.812211,339.50917551638975,22.693184,115.20769106723692
Республика Калмыкия,Республика Калмыкия,2012,159900.0,182.844,11.628863,271.31240121436986,22.669586,125.68563563976231,140.89668635622286,10.728616,355.07842778318354,20.790903,198.5883480456705
Республика Калмыкия,Республика Калмыкия,2013,195500.0,221.045,12.059382,355.2516715636966,20.932428,188.94762540703064,135.49469942829575,11.628863,271.31240121436986,22.669586,125.68563563976231
Республика Калмыкия,Республика Калмыкия,2014,297300.0,193.886,11.617301,283.46781677799083,21.879158,110.64182979810965,133.39199502687163,12.059382,355.2516715636966,20.932428,188.94762540703064
Республика Калмыкия,Республика Калмыкия,2015,345400.0,217.551,12.312797,300.0068189045876,21.786955,121.97132733159415,113.93142911651029,11.617301,283.46781677799083,21.879158,110.64182979810965
Республика Калмыкия,Республика Калмыкия,2016,500100.0,206.654,11.767525,406.0668946215239,21.39113,200.0862462358283,197.53873107297355,12.312797,300.0068189045876,21.786955,121.97132733159415
Республика Калмыкия,Республика Калмыкия,2017,589800.0,242.274,12.021962,298.00862445312333,21.17609,114.38095133038331,157.68783441955043,11.767525,406.0668946215239,21.39113,200.0862462358283
Республика Калмыкия,Республика Калмыкия,2018,461600.0,248.814,11.885058,308.51670367852466,21.89667,102.4577577372794,167.54976588501358,12.021962,298.00862445312333,21.17609,114.38095133038331
Республика Калмыкия,Республика Калмыкия,2019,639800.0,285.558,12.222306,278.38822175454226,21.056322,173.07458066239883,137.40802688136148,11.885058,308.51670367852466,21.89667,102.4577577372794
Республика Калмыкия,Республика Калмыкия,2020,584000.0,276.759,12.740562,254.93981024301408,21.350088,110.58849080270832,100.15684563036973,12.222306,278.38822175454226,21.056322,173.07458066239883
Республика Калмыкия,Республика Калмыкия,2021,599000.0,267.641,12.315089,370.8825589946926,22.077856,183.02225701654467,168.3705130922973,12.740562,254.93981024301408,21.350088,110.58849080270832
Республика Калмыкия,Республика Калмыкия,2022,707300.0,290.59282,12.3365965,259.31906429010985,21.349474,126.89221524797146,157.28860273493737,12.315089,370.8825589946926,22.077856,183.02225701654467
Республика Калмыкия,Республика Калмыкия,2023,806600.0,297.35067,12.826472,201.2464916211332,21.42691,83.60373002925122,67.18911409087926,12.3365965,259.31906429010985,21.349474,126.89221524797146
Республика Карелия,Республика Карелия,2007,740.0,0.633,3.3160632,775.3485723960949,10.341763,506.7893010000625,124.58202471046958,,,,
Республика Карелия,Республика Карелия,2008,420.0,0.263,3.2552092,834.0287922888543,8.766847,422.0986041164652,262.448637473249,3.3160632,775.3485723960949,10.341763,506.7893010000625
Республика Карелия,Республика Карелия,2009,351.3,0.162,2.520986,741.3647171269779,10.205627,436.4626812713111,250.54747147172873,3.2552092,834.0287922888543,8.766847,422.0986041164652
Республика Карелия,Республика Карелия,2010,200.0,0.149,1.741073,644.3935658222738,11.5520525,383.36626369277775,231.38439699641512,2.520986,741.3647171269779,10.205627,436.4626812713111
Республика Карелия,Республика Карелия,2011,200.0,0.101,3.4804008,704.0023277227317,11.3893,393.0528450393116,216.22066595087196,1.741073,644.3935658222738,11.5520525,383.36626369277775
Республика Карелия,Республика Карелия,2012,100.0,0.064,1.8911709,839.6411251990863,9.959989,533.2805217686216,242.27709474409545,3.4804008,704.0023277227317,11.3893,393.0528450393116
Республика Карелия,Республика Карелия,2013,100.0,0.058,3.707888,710.173014905072,11.464576,373.26442374656403,202.4124200263121,1.8911709,839.6411251990863,9.959989,533.2805217686216
Республика Карелия,Республика Карелия,2014,100.0,0.054,3.8579261,661.6410481235528,11.0497675,400.9696632444407,265.5950215402588,3.707888,710.173014905072,11.464576,373.26442374656403
Республика Карелия,Республика Карелия,2015,,0.003,4.000388,813.4851317758565,10.352461,466.20523917740326,258.56079279919265,3.8579261,661.6410481235528,11.0497675,400.9696632444407
Республика Карелия,Республика Карелия,2016,,0.0,3.794857,793.0048183624567,11.796642,498.65991914265584,277.09027350837283,4.000388,813.4851317758565,10.352461,466.20523917740326
Республика Карелия,Республика Карелия,2017,,0.002,2.8729582,836.826555282329,8.750669,515.1324118843511,229.13766325768677,3.794857,793.0048183624567,11.796642,498.65991914265584
Республика Карелия,Республика Карелия,2018,,999999999.0,3.6783943,658.3868521501221,11.827702,413.7544725239853,266.6383146443484,2.8729582,836.826555282329,8.750669,515.1324118843511
Республика Карелия,Республика Карелия,2023,0.0,0.008,3.3771079,445.79147618825573,11.496635,237.60258681017123,144.28123176841245,3.705159,603.3643251391637,10.799946,374.1899014940924
Республика Коми,Республика Коми,2007,900.0,0.518,0.24868543,832.0803980132177,8.861977,538.8170063527167,116.01010891286775,,,,
Республика Коми,Республика Коми,2008,770.0,0.537,0.0773648,807.2872560131699,7.185947,437.7612605825176,261.9818870792693,0.24868543,832.0803980132177,8.861977,538.8170063527167
Республика Коми,Республика Коми,2009,15.0,0.023,-2.064584,720.182884200917,7.611261,421.8045360689424,255.45565783452776,0.0773648,807.2872560131699,7.185947,437.7612605825176
Республика Коми,Республика Коми,2010,0.0,0.019,-1.8176847,692.3130857695746,8.977998,400.6429119905225,194.486901083095,-2.064584,720.182884200917,7.611261,421.8045360689424
Республика Коми,Республика Коми,2011,0.0,0.018,-0.10526296,647.1999426161444,9.301131,357.0673677468149,212.1505352712568,-1.8176847,692.3130857695746,8.977998,400.6429119905225
Республика Коми,Республика Коми,2012,10.0,0.012,-0.639685,725.1077034805601,9.564633,500.962575772495,176.8435962693542,-0.10526296,647.1999426161444,9.301131,357.0673677468149
Республика Коми,Республика Коми,2013,0.0,0.014,-0.5001052,684.1040120332375,9.491956,334.4783195270811,181.9740313899936,-0.639685,725.1077034805601,9.564633,500.962575772495
